,Url_linked,Mentions,RT,No_ofwords,Hashtags,No_ofchars,Comma,Exclamations,Credibility
198,FALSE,TRUE,TRUE,More than 18,One,Between 91 and 135,FALSE,FALSE,HC
199,FALSE,TRUE,TRUE,Between 11 and 18,One,Between 91 and 135,FALSE,FALSE,LC
200,TRUE,TRUE,TRUE,Between 11 and 18,One,Between 91 and 135,FALSE,FALSE,LC
201,TRUE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,LC
202,FALSE,TRUE,TRUE,More than 18,Two or more,More than 135,FALSE,TRUE,NC
203,TRUE,FALSE,FALSE,Between 11 and 18,Two or more,Between 91 and 135,FALSE,FALSE,HC
204,FALSE,FALSE,FALSE,More than 18,One,More than 135,TRUE,FALSE,HC
205,FALSE,TRUE,FALSE,More than 18,Zero,Between 91 and 135,FALSE,FALSE,LC
206,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,HC
207,FALSE,FALSE,FALSE,Less than or equal to 10,Zero,90 or lesser,FALSE,FALSE,LC
208,TRUE,FALSE,FALSE,Between 11 and 18,Zero,90 or lesser,FALSE,FALSE,LC
209,TRUE,FALSE,FALSE,Between 11 and 18,Zero,90 or lesser,FALSE,FALSE,HC
210,FALSE,TRUE,TRUE,Between 11 and 18,Zero,Between 91 and 135,FALSE,FALSE,LC
211,FALSE,TRUE,FALSE,Between 11 and 18,One,90 or lesser,FALSE,TRUE,HC
212,FALSE,TRUE,FALSE,Between 11 and 18,One,90 or lesser,FALSE,TRUE,HC
213,FALSE,TRUE,TRUE,Between 11 and 18,One,Between 91 and 135,FALSE,TRUE,LC
214,TRUE,FALSE,FALSE,Between 11 and 18,Zero,Between 91 and 135,FALSE,FALSE,LC
215,TRUE,TRUE,TRUE,More than 18,Zero,Between 91 and 135,FALSE,FALSE,HC
216,FALSE,TRUE,TRUE,More than 18,One,More than 135,TRUE,FALSE,HC
217,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,HC
218,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,LC
219,FALSE,TRUE,TRUE,More than 18,Two or more,More than 135,TRUE,FALSE,HC
220,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,LC
221,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,LC
222,TRUE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,HC
223,TRUE,FALSE,FALSE,More than 18,One,More than 135,TRUE,FALSE,HC
224,FALSE,TRUE,TRUE,More than 18,One,More than 135,FALSE,FALSE,NC
225,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,LC
226,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,LC
227,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,NC
228,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,NC
229,TRUE,FALSE,FALSE,Between 11 and 18,Two or more,90 or lesser,FALSE,FALSE,HC
230,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,LC
231,TRUE,TRUE,TRUE,Between 11 and 18,Zero,Between 91 and 135,FALSE,FALSE,HC
232,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,HC
233,TRUE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,HC
234,FALSE,TRUE,TRUE,More than 18,One,More than 135,TRUE,FALSE,LC
235,TRUE,FALSE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,LC
236,TRUE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,HC
237,TRUE,FALSE,FALSE,Between 11 and 18,Zero,Between 91 and 135,FALSE,FALSE,NC
238,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,TRUE,LC
239,FALSE,TRUE,TRUE,More than 18,One,More than 135,FALSE,FALSE,LC
240,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,LC
241,TRUE,TRUE,TRUE,Between 11 and 18,Two or more,Between 91 and 135,FALSE,FALSE,HC
242,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,LC
243,FALSE,TRUE,TRUE,Between 11 and 18,One,90 or lesser,FALSE,FALSE,HC
244,FALSE,TRUE,TRUE,Between 11 and 18,Zero,More than 135,FALSE,FALSE,NC
245,TRUE,FALSE,FALSE,Between 11 and 18,Zero,Between 91 and 135,FALSE,FALSE,HC
246,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,NC
247,TRUE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,HC
248,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,LC
249,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,LC
250,FALSE,TRUE,FALSE,More than 18,Two or more,Between 91 and 135,FALSE,FALSE,LC
251,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,NC
252,TRUE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,LC
253,TRUE,TRUE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,LC
254,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,HC
255,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,HC
256,TRUE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,HC
257,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,LC
258,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,NC
259,FALSE,TRUE,TRUE,Between 11 and 18,One,Between 91 and 135,FALSE,FALSE,HC
260,FALSE,TRUE,TRUE,More than 18,Two or more,More than 135,TRUE,FALSE,LC
261,TRUE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,FALSE,TRUE,LC
262,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,LC
263,TRUE,FALSE,FALSE,More than 18,One,More than 135,TRUE,FALSE,LC
264,TRUE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,LC
265,TRUE,TRUE,FALSE,More than 18,Zero,Between 91 and 135,FALSE,TRUE,LC
266,TRUE,FALSE,FALSE,Between 11 and 18,Zero,Between 91 and 135,TRUE,FALSE,LC
267,TRUE,FALSE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,LC
268,TRUE,FALSE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,LC
269,TRUE,FALSE,FALSE,Less than or equal to 10,Zero,90 or lesser,FALSE,TRUE,NC
270,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,NC
271,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,NC
272,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,NC
273,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,LC
274,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,TRUE,NC
275,TRUE,TRUE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,LC
276,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,LC
277,FALSE,TRUE,FALSE,Between 11 and 18,Zero,90 or lesser,TRUE,FALSE,NC
278,TRUE,TRUE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,LC
279,TRUE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,LC
280,TRUE,FALSE,FALSE,More than 18,Two or more,Between 91 and 135,TRUE,FALSE,LC
281,TRUE,FALSE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,NC
282,FALSE,TRUE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,LC
283,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,LC
284,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,LC
285,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,NC
286,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,NC
287,TRUE,FALSE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,LC
288,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,TRUE,LC
289,FALSE,FALSE,FALSE,Between 11 and 18,Zero,90 or lesser,FALSE,FALSE,LC
290,TRUE,FALSE,FALSE,Less than or equal to 10,Zero,90 or lesser,FALSE,FALSE,LC
291,TRUE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,TRUE,FALSE,LC
292,TRUE,TRUE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,LC
293,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,FALSE,HC
294,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,TRUE,FALSE,NC
295,TRUE,TRUE,TRUE,More than 18,Zero,Between 91 and 135,TRUE,FALSE,NC
296,TRUE,TRUE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,LC
297,TRUE,TRUE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,LC
298,FALSE,TRUE,TRUE,More than 18,Zero,More than 135,FALSE,TRUE,NC
299,TRUE,FALSE,FALSE,Between 11 and 18,Zero,Between 91 and 135,FALSE,FALSE,LC
300,TRUE,TRUE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,LC
301,FALSE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,FALSE,FALSE,LC
302,FALSE,FALSE,FALSE,Between 11 and 18,Zero,90 or lesser,FALSE,FALSE,HC
303,FALSE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,FALSE,FALSE,LC
304,FALSE,FALSE,FALSE,Less than or equal to 10,Zero,90 or lesser,FALSE,FALSE,LC
305,FALSE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,TRUE,FALSE,LC
306,FALSE,FALSE,FALSE,Less than or equal to 10,Zero,90 or lesser,FALSE,FALSE,LC
307,FALSE,FALSE,FALSE,More than 18,One,More than 135,FALSE,FALSE,LC
308,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,LC
309,FALSE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,FALSE,FALSE,HC
310,FALSE,FALSE,FALSE,Between 11 and 18,Zero,90 or lesser,TRUE,FALSE,HC
311,FALSE,FALSE,FALSE,Less than or equal to 10,Zero,90 or lesser,FALSE,FALSE,HC
312,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,HC
313,FALSE,FALSE,FALSE,Between 11 and 18,One,90 or lesser,FALSE,FALSE,HC
314,FALSE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,TRUE,TRUE,LC
315,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,HC
316,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,LC
317,TRUE,TRUE,FALSE,More than 18,One,More than 135,TRUE,FALSE,HC
318,FALSE,TRUE,FALSE,Between 11 and 18,Zero,Between 91 and 135,FALSE,FALSE,HC
319,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,TRUE,LC
320,TRUE,TRUE,FALSE,Between 11 and 18,Zero,Between 91 and 135,FALSE,FALSE,HC
321,FALSE,FALSE,FALSE,Between 11 and 18,Zero,Between 91 and 135,TRUE,FALSE,HC
322,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,HC
323,FALSE,FALSE,FALSE,Between 11 and 18,One,90 or lesser,FALSE,FALSE,LC
324,FALSE,FALSE,FALSE,More than 18,One,More than 135,FALSE,FALSE,LC
325,FALSE,FALSE,FALSE,More than 18,Two or more,More than 135,FALSE,FALSE,NC
326,FALSE,TRUE,FALSE,More than 18,Two or more,More than 135,TRUE,FALSE,LC
327,FALSE,FALSE,FALSE,Less than or equal to 10,Two or more,90 or lesser,FALSE,FALSE,LC
328,FALSE,FALSE,FALSE,Between 11 and 18,Two or more,More than 135,FALSE,FALSE,LC
329,FALSE,FALSE,FALSE,More than 18,Two or more,More than 135,FALSE,FALSE,LC
330,FALSE,FALSE,FALSE,More than 18,Two or more,More than 135,TRUE,TRUE,LC
331,FALSE,TRUE,FALSE,More than 18,Two or more,More than 135,FALSE,TRUE,NC
332,FALSE,TRUE,FALSE,Less than or equal to 10,One,90 or lesser,FALSE,FALSE,LC
333,FALSE,FALSE,FALSE,More than 18,One,More than 135,FALSE,FALSE,LC
334,FALSE,FALSE,FALSE,Between 11 and 18,Two or more,Between 91 and 135,FALSE,FALSE,NC
335,TRUE,TRUE,FALSE,More than 18,Two or more,More than 135,TRUE,FALSE,NC
336,FALSE,FALSE,FALSE,Between 11 and 18,One,90 or lesser,TRUE,FALSE,LC
337,FALSE,TRUE,FALSE,Between 11 and 18,Two or more,Between 91 and 135,FALSE,FALSE,LC
338,FALSE,FALSE,FALSE,More than 18,Two or more,More than 135,TRUE,FALSE,LC
339,FALSE,FALSE,FALSE,More than 18,One,More than 135,FALSE,FALSE,HC
340,TRUE,FALSE,FALSE,More than 18,One,More than 135,FALSE,FALSE,LC
341,FALSE,FALSE,FALSE,Between 11 and 18,One,Between 91 and 135,FALSE,FALSE,LC
342,FALSE,FALSE,FALSE,More than 18,One,More than 135,FALSE,FALSE,LC
343,FALSE,FALSE,FALSE,More than 18,One,More than 135,TRUE,FALSE,HC
344,TRUE,TRUE,FALSE,More than 18,Two or more,More than 135,TRUE,FALSE,LC
345,FALSE,TRUE,FALSE,More than 18,Two or more,More than 135,TRUE,FALSE,HC
346,FALSE,FALSE,FALSE,More than 18,One,More than 135,TRUE,FALSE,LC
347,FALSE,FALSE,FALSE,More than 18,Two or more,More than 135,FALSE,FALSE,NC
348,FALSE,FALSE,FALSE,More than 18,One,More than 135,FALSE,FALSE,NC
349,FALSE,FALSE,FALSE,More than 18,One,More than 135,TRUE,FALSE,NC
350,FALSE,FALSE,FALSE,More than 18,Two or more,More than 135,TRUE,FALSE,NC
351,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,HC
352,FALSE,FALSE,FALSE,More than 18,Two or more,More than 135,TRUE,TRUE,NC
353,TRUE,FALSE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,NC
354,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,NC
355,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,HC
356,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,HC
357,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,HC
358,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,TRUE,HC
359,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,LC
360,FALSE,TRUE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,HC
361,FALSE,FALSE,FALSE,More than 18,One,More than 135,TRUE,FALSE,LC
362,FALSE,FALSE,FALSE,More than 18,Two or more,More than 135,TRUE,FALSE,HC
363,TRUE,FALSE,FALSE,Between 11 and 18,Zero,90 or lesser,FALSE,FALSE,HC
364,TRUE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,TRUE,FALSE,HC
365,FALSE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,TRUE,FALSE,HC
366,FALSE,FALSE,FALSE,Between 11 and 18,Two or more,Between 91 and 135,FALSE,FALSE,HC
367,FALSE,FALSE,FALSE,Less than or equal to 10,Zero,90 or lesser,FALSE,TRUE,LC
368,FALSE,FALSE,FALSE,More than 18,Two or more,More than 135,FALSE,FALSE,NC
369,FALSE,FALSE,FALSE,More than 18,Two or more,More than 135,TRUE,FALSE,HC
370,FALSE,TRUE,FALSE,More than 18,Two or more,More than 135,TRUE,FALSE,HC
371,FALSE,TRUE,FALSE,More than 18,One,More than 135,FALSE,TRUE,LC
372,FALSE,TRUE,FALSE,More than 18,One,More than 135,FALSE,FALSE,NC
373,FALSE,TRUE,FALSE,More than 18,One,More than 135,FALSE,FALSE,NC
374,FALSE,FALSE,FALSE,Between 11 and 18,Zero,Between 91 and 135,FALSE,FALSE,NC
375,FALSE,TRUE,FALSE,More than 18,Zero,More than 135,FALSE,TRUE,NC
376,FALSE,FALSE,FALSE,More than 18,Two or more,More than 135,FALSE,FALSE,NC
377,FALSE,TRUE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,NC
378,TRUE,FALSE,FALSE,More than 18,Zero,More than 135,FALSE,FALSE,HC
379,TRUE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,FALSE,FALSE,HC
380,FALSE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,FALSE,FALSE,HC
381,FALSE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,FALSE,FALSE,HC
382,FALSE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,TRUE,FALSE,HC
383,FALSE,FALSE,FALSE,Between 11 and 18,Zero,90 or lesser,TRUE,FALSE,HC
384,TRUE,FALSE,FALSE,Less than or equal to 10,Zero,90 or lesser,FALSE,FALSE,LC
385,FALSE,FALSE,FALSE,Less than or equal to 10,Two or more,90 or lesser,FALSE,FALSE,LC
386,FALSE,FALSE,FALSE,More than 18,One,More than 135,TRUE,FALSE,LC
387,FALSE,TRUE,FALSE,More than 18,Two or more,More than 135,TRUE,FALSE,LC
388,FALSE,FALSE,FALSE,More than 18,One,Between 91 and 135,FALSE,FALSE,LC
389,FALSE,FALSE,FALSE,More than 18,One,Between 91 and 135,FALSE,FALSE,LC
390,TRUE,FALSE,FALSE,Between 11 and 18,Zero,90 or lesser,FALSE,FALSE,LC
391,FALSE,FALSE,FALSE,Between 11 and 18,Zero,90 or lesser,FALSE,FALSE,LC
392,FALSE,FALSE,FALSE,Between 11 and 18,Zero,90 or lesser,FALSE,FALSE,HC
393,TRUE,FALSE,FALSE,Between 11 and 18,Zero,90 or lesser,FALSE,FALSE,HC
394,FALSE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,HC
395,FALSE,FALSE,FALSE,Between 11 and 18,One,90 or lesser,FALSE,FALSE,LC
396,FALSE,FALSE,FALSE,Between 11 and 18,Zero,Between 91 and 135,FALSE,FALSE,LC
397,FALSE,FALSE,FALSE,More than 18,Zero,Between 91 and 135,TRUE,FALSE,LC
398,FALSE,FALSE,FALSE,Between 11 and 18,Zero,90 or lesser,FALSE,FALSE,NC
399,FALSE,FALSE,FALSE,Between 11 and 18,One,90 or lesser,FALSE,FALSE,NC
400,TRUE,FALSE,FALSE,More than 18,Zero,More than 135,TRUE,FALSE,HC
